"Status","Life.expectancy","Total.expenditure","Population.And.Infant.Mortality","Chronic.Dieseases","Thinness","Personal.Factors","Economic.Factors","Adult.Factors"
2,64,4.59,-0.155621860656438,0.134626345297793,-0.297070229158371,-0.938068758984438,-0.31530019431926,-0.20373465613178
2,63.7,4.64,-0.162882255148222,0.0790866767665904,-0.294400914047706,-0.948494564766631,-0.303528787025244,-0.195358295692212
2,74.9,4,-0.233958612838366,0.783894735906017,0.996891146408272,0.488606103364086,-0.268668898782007,-0.14991779538581
2,74.6,4.12,-0.241722354283891,0.766050742358288,1.00489951618774,0.458499678733951,-0.0114606574118176,-0.0676271174732234
2,74.5,4,-0.219600549040022,0.788593869096265,1.03049760623536,0.432497689149832,0.00456879812907073,-0.0648493781644314
2,74.3,4.17,-0.22179381349727,0.771682137950635,1.07488206668479,0.447203444124403,0.00748131806788525,-0.0102106942951986
2,74.1,4.12,-0.218956878014699,0.805680956863682,1.07308048248547,0.3403644948256,-0.00572930742086503,-0.0532096214258472
2,73.9,3.81,-0.227798687968067,0.826022947817787,1.06496071899342,0.336112334431798,-0.367282809020334,-0.0589122547776982
2,73.7,4.11,-0.226360409221064,0.817110436244389,1.11731208418203,0.274441430854283,-0.0882546008883655,-0.0256302819507041
2,73.5,3.92,-0.226264419013623,0.840026534992118,1.14721441484801,0.217367393940422,-0.0471292242433012,-0.0201209815889569
2,73.3,3.56,-0.238426488003996,0.785532896156875,1.14815929959306,0.0901071779116228,-0.0602565538623621,-0.0241922973837417
2,73,3.49,-0.228949597223633,0.787947454235558,1.171842955337,0.128333282846463,-0.108558151273734,0.00109326040996427
2,72.5,3.55,-0.232158325193722,0.827596693065541,1.19112797766754,0.0219161442184303,-0.13140139848739,0.0382151832667416
2,71.6,3.51,-0.224931946654653,0.842796046111159,1.20017765575395,-0.0101730282952204,-0.133902840265835,0.0927340231279275
2,71.7,3.58,-0.236231265832132,0.834576854695374,1.2161006406968,-0.00821176139704686,-0.149444056694813,0.085147913115016
2,71.4,3.7,-0.228636015250128,0.867425341042708,1.22042455254434,-0.0767289933793885,-0.277558614573742,0.0951099362877933
2,71.2,3.32,-0.221923189213463,0.870019887901698,1.24439576266833,-0.206007158628413,-0.151406601718964,0.10850011412537
2,71.1,3.4,-0.211693369505209,0.845624175399334,1.22983417647475,-0.267766691973277,-0.252413339721894,0.103502344874426
2,75.7,6.85,-0.140449209498167,0.337279266195294,-0.48139537934636,0.0631094931153962,-0.585540082168338,-0.965313463509896
2,75.5,6.48,-0.155409538083643,0.427846048952871,-0.431597585649212,0.0272611134272623,-0.57648581544224,-1.03449827421819
2,75.3,6.7,-0.143866476102999,0.57631164782577,-0.437094647674427,-0.00670686079697069,-0.582905825566287,-0.996934979158166
2,75.1,6.76,-0.151712229043171,0.452362503574719,-0.427938861011832,0.0131506329848332,-0.521619939567111,-1.01110750025846
2,74.9,6.61,-0.152412574645565,0.479242579113709,-0.417775525922194,0.00804024119197455,-0.549272540055597,-0.992391629862286
2,74.7,6.83,-0.15124847419435,0.41324823346247,-0.420025678887902,0.0615622550061499,-0.586126360440571,-0.965009154572024
2,74.4,6.74,-0.16074397646101,0.493304936216801,-0.461467675019123,0.108982870024439,-0.574477921587002,-0.509984823449547
2,74.2,6.85,-0.166770096164959,0.505141594878918,-0.502023909842537,-0.128944901133192,-0.535456743547781,-0.535294190864281
2,73.5,6.9,-0.156729980896209,0.465858553015779,-0.427159673899576,-0.182386448170597,-0.540629972335218,-0.997759669641533
2,73.7,7.61,-0.187162077350661,0.326692445900559,-0.493049000861361,-0.10627927254395,-0.491055174749467,-0.483057228550376
2,73.6,7.95,-0.063426494379144,0.784493946734575,-0.718069979737213,-0.988335830135675,-0.448484634355257,-0.704735154250901
2,73.5,8.64,-0.0688022032025415,0.636771919337757,-0.724298930022171,-0.93797764314692,-0.451184041306427,-0.692683028148598
2,73.2,9.17,-0.077739598866791,0.767009321579865,-0.776459796985899,-0.874528571850335,-0.434746331266946,-0.11595109935299
2,72.8,9.1,-0.0734594068071932,0.796928285575939,-0.776879094905008,-0.882293944038407,-0.426955843441685,-0.101416679044067
2,73.1,8.18,-0.081734217897561,0.743511281572741,-0.736028250269834,-0.903070114534552,-0.367674323424121,-0.133211546236143
2,72.6,8.52,-0.0826826166479744,0.736330791376172,-0.753871467508391,-0.924358198837227,-0.41792194384271,-0.132041081982112
2,68.3,1.2,-0.565290504301789,-0.494722075372295,1.94099941706006,0.337535960639328,-0.267390425254504,-0.433218294097144
2,68,1.48,-0.560358430344032,-0.434348910688108,1.9382400551543,0.334707711256381,-0.258563429930777,-0.404100927549545
2,67.7,1.29,-0.531452095918316,-0.12904485955974,1.88660192865825,0.270134893857655,-0.298712787483803,-0.355940771404777
2,67.4,1.1,-0.53207374293473,-0.0677932632135046,1.92231561742516,0.248310213266418,-0.252506411570272,-0.35119479259445
2,67.2,0.76,-0.61115991265415,-1.04732112975984,1.93102904676441,0.484688498357063,-0.30663354469699,-0.435219019032871
2,66.9,0.92,-0.595057496475359,-0.719612556426851,1.96688282517216,0.369727755650628,-0.256383923132721,-0.398501270235303
2,66.6,1.2,-0.595520120028382,-0.610988538260132,1.9765030650202,0.283157699221986,-0.244386474857843,-0.387660965134688
2,66.2,0.74,-0.573350411718505,-0.255785169910259,1.97087257563611,0.0470887181388926,-0.212729197163553,-0.340977412600026
2,65.8,0.37,-0.623092938066765,-0.762964013260025,1.97157526802923,0.04388836890755,-0.208398407660644,-0.400434333094159
2,64.9,0.65,-0.642248418171093,-1.09419344555484,1.94264294040642,0.0057903943350488,-0.1934100906459,-0.366192292386144
2,63.7,1.5,-0.653875701307023,-1.52078605231162,1.91730716825073,-0.0133369558913729,-0.193814987821903,-0.50602375271256
2,62.3,1.31,-0.656635483140865,-1.34788452383601,1.87309228836329,-0.132014156286919,-0.159329289445377,-0.199798815626398
2,61,2.48,-0.667411153667713,-1.48356671427314,1.89824917959332,-0.221499182883531,-0.142284333148692,-0.493660647618107
2,62,1.245,-0.699129916976875,-1.75583989163918,1.83947781878644,-0.151776669391187,-0.148522916892616,-0.0785451798648297
2,59.4,1.2225,-0.631178363564322,-0.660101056410584,1.88040757527186,-0.345450521045893,-0.134462080827953,0.0421127990664802
2,58.7,3.26,-0.598507212778543,-0.474662664483899,1.97212813174599,0.171370230234541,-0.193386098764637,0.22356087584086
2,59.9,5.37,-0.196743080919434,0.275705168109587,0.308206270139398,-0.171211740024911,-0.328937615556734,0.514010260104753
2,59.7,5.25,-0.209001996828574,0.186385308248831,0.347279987618152,-0.157074355731761,-0.339589186948136,0.499085131632873
2,59.4,5.12,-0.210721624573733,0.0464136726290373,0.394986124996637,-0.115165135943901,-0.305699792311934,0.519180012749546
2,58.9,5.11,-0.223372243039017,0.0525240826937148,0.4383681680949,-0.101151689411763,-0.301588609176712,0.576437601430982
2,58.3,5.21,-0.228709053368255,0.157298041591272,0.408340790564541,-0.206131305144807,-0.26449559474752,0.869159774459251
2,57.4,5.37,-0.242065094060184,0.0618448036546628,0.425716759385941,-0.310618665515901,-0.239559366151557,0.843282873777123
2,56.7,5.23,-0.276224542830882,-0.214693354825085,0.439924902986004,-0.347385945868201,-0.201807063625367,0.90908817636119
2,56.2,5.73,-0.275213017768882,-0.0768643183306483,0.441894774148774,-0.489391819950154,-0.173753165750162,1.00038483319778
2,55.9,5.55,-0.279789204997214,-0.0990586913521314,0.5165551601259,-0.324998519180793,-0.230078384218301,1.03701721859264
2,55.7,5.56,-0.26619842515427,0.160495652537356,0.561809894020543,-0.470857148057224,-0.191644024131931,1.02933601049421
2,55,5.17,-0.291729708349088,-0.0259858462539767,0.626475985002233,-0.463835673778781,-0.170392361000281,1.05599640343905
2,54.9,5.6,-0.32711902088758,-0.470292939943218,0.662751371616607,-0.373501145414316,-0.187119212147831,0.995458067955182
2,54.7,5,-0.336702815126832,-0.43602826913417,0.718179569981226,-0.4064620240268,-0.183959350368294,0.992079604272786
2,54.7,4.7,-0.389359029649171,-1.11499354917394,0.753819423374451,-0.313173263826255,-0.186026558016369,0.884458049544875
2,54.6,5.22,-0.361372815795196,-0.351579803301321,0.785832982461368,-0.586414462635832,-0.141431595331185,0.999256744719412
2,54.6,4.35,-0.409140251161827,-0.851289039562859,0.860246014002024,-0.47380887649501,-0.152026651766215,0.834388036524054
2,73.5,5.18,-0.183243647025715,-0.575617289023203,-0.967124687694646,0.602189520385105,-0.698082333081278,-0.673035484675258
2,73.3,5.18,-0.165479302911928,-0.404814768590651,-0.959355889095191,0.490638162894341,-0.388956758146254,-0.612886319442709
2,73.2,4.98,-0.168686173750985,-0.426474984757327,-0.954027433298894,0.496896669534041,-0.379816911918124,-0.612641564231771
2,73,4.51,-0.190696926657787,-0.726468522709747,-0.961763460400391,0.635342999834065,-0.679133480739454,-0.661349154932529
2,72.9,4.6,-0.160402740753873,-0.415773907012582,-0.976655186727941,0.586267540367309,-0.690804931880414,-0.561712103363382
2,72.8,4.59,-0.156451566996104,-0.421252128095408,-0.966210640812797,0.539333684167369,-0.439517341236212,-0.550514510070609
2,72.5,4.67,-0.144965186565473,-0.293121043143959,-0.981703881624365,0.577888971402611,-0.704456734144124,-0.516373381274841
2,72.6,5.13,-0.133684382010364,-0.190003111224833,-0.975193755985822,0.503059289288251,-0.411871314225117,-0.476712260952272
2,72.5,5.82,-0.115919969182288,-0.123136854593685,-1.00174092887397,0.516143454061057,-0.428164364733962,-0.407941630416174
2,72.4,5.61,-0.113282136178279,-0.0595867890803061,-0.992030254643928,0.52315410495621,-0.453070560166418,-0.406441415660188
2,72.3,6.52,-0.105541388660835,-0.0683110248756122,-1.01222512006954,0.510416246232899,-0.403173437992756,-0.373113583234252
2,72.2,4.87,-0.126390226014203,-0.234374530407991,-0.982853673444496,0.55812482455811,-0.496230655886958,-0.430149274624943
2,72,5.9,-0.128328442824375,-0.180614110623594,-1.05899718623482,0.338593943119242,-0.64307564048961,-0.431600977214843
2,71.9,5.3,-0.132508322135191,-0.232473555708146,-1.06028745418605,0.234716757879759,-0.490873333028235,-0.438928093004788
2,71.8,5.66,-0.0996070983996126,0.0433064680950803,-1.01829152357822,0.4139691276217,-0.520516725372412,-0.346891627668334
2,71.6,4.75,-0.101802131397418,0.157767218293963,-1.0463176232436,0.198163731217782,-0.624860409700317,-0.391863394039247
2,71.2,4.4,-0.420356808048672,-0.152833512183017,0.595237893332546,0.48108380114972,0.102195151750333,-0.236968415588928
2,71.1,5.93,-0.308884024740731,0.354923879393056,0.533682278060311,0.229242164670439,0.655831466015944,-0.0954542264008555
2,71,5.98,-0.293910534331692,0.389447900441401,0.428715859577587,0.386160432032386,-0.363688301892696,-0.07387097746842
2,78,5.78,-0.314544840821848,0.317162474934705,0.552304000028407,0.198711787063193,0.632643792744188,-0.0829838424042885
2,76,5.6,-0.618523611024543,-3.39071883190699,0.513734352747175,1.3722749571309,-0.450752219538788,-0.612848464443407
2,74,5.29,-0.632685828835266,-3.41440036448959,0.613660399796512,1.1901311308667,0.440763427126293,-0.614642169843717
2,71,6.47,-0.62195641637238,-3.37761448494762,0.533805882059807,1.36008470602305,-0.464269065709161,-0.565168869456509
2,69.9,4.4,-0.63874317073107,-3.41681560407516,0.678374671790242,1.07956454070034,0.770080834968144,-0.599743253964643
2,69.7,4.82,-0.325161453488845,0.193241261712922,0.524193899486842,0.33016177776511,-0.347858799307016,-0.0201377524478895
2,69.6,4.49,-0.320508235203397,0.321730138159141,0.546207508390945,0.255051415227731,-0.348711420529664,-0.00685032884276457
2,69.5,5.31,-0.308380637907978,0.55644817999502,0.621889793187438,0.0840217338936085,0.35783925270121,0.0431790965728841
2,69.4,5.22,-0.306104295060185,0.525764801276387,0.561383194509108,0.190039207440471,-0.411038420456802,0.0387672489364682
2,69.3,5.13,-0.351462073775232,0.24839951412191,0.593047877986399,0.18890824143813,-0.352164595607493,-0.00365721708176295
2,69.2,5,-0.421300558113097,0.0354718646727732,0.662929926766975,0.261881828565521,-0.337585573449919,-0.0329664152169576
2,69.1,4.4,-0.445509892924953,-0.209830136937242,0.717420947736328,0.211679913391173,0.0152425749892611,-0.0383955294027935
2,69.1,4.17,-0.585140854683208,-2.86235375616443,0.65807564783689,0.864826879870361,-0.436942507427339,-0.477498991418675
2,75.3,7.26,-0.286674089694659,0.604366279684634,0.79661396369885,0.713004510549807,-0.476250332819083,-0.95204395613581
2,75.1,7,-0.261586404258671,0.603004349361324,0.789481972494469,0.659923112941705,-0.259135580808692,-0.867573715543421
2,74.9,7.26,-0.269484122834355,0.600224894316981,0.760070119433891,0.685182644212858,-0.276639028895088,-0.889468556053935
2,74.9,7.18,-0.272833144733964,0.544169236035171,0.753982162530589,0.66283161233276,-0.275589711019278,-0.896248689897347
2,74.8,7.15,-0.266765827375777,0.60915011778697,0.748029736872985,0.609259114946554,-0.251961816345909,-0.886281501749469
2,74.8,6.54,-0.26557963565121,0.617302582626744,0.723485267883911,0.612551922484933,-0.548671967131216,-0.920149319564434
2,74.7,6.18,-0.259493382431825,0.669861933512928,0.743193273361782,0.536567820159422,-0.255810962578041,-0.901038977251826
2,74.7,5.63,-0.259235636010423,0.680839727547305,0.727682006987937,0.538547062936034,-0.5385201035718,-0.927643451974824
2,74.6,5.64,-0.268068024287567,0.613719199881424,0.741369903912978,0.499290547997171,-0.293567215202235,-0.919185909000126
2,74.4,5.64,-0.260370010460722,0.681259075988467,0.72947773316053,0.456756097175422,-0.315207764074219,-0.903867460944342
2,74.2,5.57,-0.268619362600597,0.629578841148824,0.722045633015238,0.380206099542251,-0.317078996969762,-0.913004440365418
2,74,5.63,-0.273019058876097,0.583792525487034,0.699771119324139,0.297300811657442,-0.304218511257992,-0.917175130450638
2,73.7,5.36,-0.26633439804336,0.613939078597953,0.697093781802452,0.274972142829071,-0.331467004347356,-0.936005041650263
2,73.5,5.32,-0.274463879473168,0.523242187202133,0.710078348272206,0.219461765606476,-0.347651337405461,-0.95819593529645
2,73.2,5.29,-0.264076845285924,0.649393232064684,0.696947320978809,0.123038895464986,-0.338021322027604,-0.949374317039894
2,72.9,5.4,-0.272736102126307,0.609906990714978,0.701453477753392,0.0484439555484286,-0.320729887956685,-0.951693651406245
2,75.8,5.36,-0.131246194680287,0.491370478300593,0.358053542964817,0.665317211753065,-0.572127539762444,-1.02829713360279
2,75.5,5.41,-0.124265912845384,0.437835583112061,0.406303312492272,0.586633454522628,-0.176069185528324,-1.07456257657907
2,75.2,5.38,-0.113391238502549,0.544049987397361,0.413853517109043,0.519977553236804,-0.150514666526437,-1.07167030718061
2,74.8,5.24,-0.0896685745317715,0.542596289741637,0.250862308326455,0.629006989525361,-0.563247788093841,-0.566232105997538
2,74.5,5.29,-0.0884312199423408,0.561079729345803,0.288846946877699,0.403269700911123,-0.169611046171973,-0.623806855535067
2,74.2,5.61,-0.0779692345967612,0.597188973761329,0.158059874937486,0.224435373367092,-0.475178653373038,-0.56717100311566
2,73.9,5.375,-0.0670659391057431,0.552187112389754,0.136809823110488,0.0879493043592766,-0.449579115035188,-0.58108161799623
2,73.5,5.3725,-0.0344436167513543,0.565132509476009,0.130787347372356,0.0720323969130161,-0.492417986168589,-0.554641319417112
2,73.2,5.37125,-0.0359548567928862,0.583372041981911,0.118842508717202,0.0048656243027364,-0.429867666229681,-0.548380068337263
2,72.8,5.81,-0.0261279466727944,0.524906695834085,0.0828755871474524,-0.0909637330460195,-0.413906661869145,-0.536995981514774
2,72.4,5.45,-0.0117664375292219,0.544597870549111,0.152958761149444,-0.159274024573843,-0.187729844506281,-0.579817029650816
2,72,5.37,-0.0135212635077177,-0.0839014901447795,0.101115661182391,0.0454171474217362,-0.475919543446991,-0.600509225829794
2,71.6,5.34,-0.0750383339385742,-1.04799135995843,0.113535917685016,0.191053183496821,-0.188910285498125,-0.682753034158075
2,71.2,5.36,-0.00318065441249802,-0.46616629252381,0.0719968302039978,-0.0151874144135755,-0.433139498953283,-0.617357073004277
2,78,5.16,0.065487739265692,0.0560329886107873,0.148010169794981,-0.328297662198911,-0.266560232204224,-1.14305909628932
2,74,4.95,0.0641864463376499,-0.0589556955196044,0.091148287405573,-0.402463617170553,-0.118711971478536,-0.587497441333287
2,66.3,1.96,-0.161345315917141,0.804193651149303,-0.310046836883708,-0.619632059211833,-0.188720632272001,-0.166742259292787
2,66,2.7,-0.147996332602897,0.74274458201089,-0.316866735987722,-0.6127955798284,-0.109978668556405,-0.146767294986166
2,65.4,2.12,-0.135483171243679,0.764865869094885,-0.389203824868771,-0.620095395247735,-0.348663969731097,-0.0609916158496411
2,65.6,1.96,-0.14149184710891,0.715304830525271,-0.351845466819466,-0.688718892892357,0.012858917091769,-0.0824834731264025
2,65.6,1.98,-0.140412998575327,0.698443872884595,-0.359595291685942,-0.723676279051254,-0.0432271428925095,-0.127100173794669
2,65.8,1.99,-0.0599514709418469,0.818607765449007,-0.630961993086598,-1.37910477525973,-0.0391902128246315,0.0803932423789141
2,65.6,1.88,-0.0715473691937513,0.850906656837331,-0.657500761336982,-1.37647469281732,-0.273532613336688,0.102872790732049
2,64.5,1.93,-0.0747035212627121,0.834956958964821,-0.671081651729028,-1.36124626396285,-0.272129671934178,0.20232697383795
2,64.1,2.16,-0.0639570209675085,0.967785978188428,-0.677112793439855,-1.40636478866294,-0.285988391837168,0.257007638311597
2,63.7,2.9,-0.062685340451393,0.970624438878731,-0.676639068334836,-1.40463105525758,-0.208423077845885,0.29235737143033
2,63.3,3.51,-0.0607489184317674,1.04273010018092,-0.681415264610377,-1.40814355131791,-0.278088380693438,0.336017697924357
2,63.5,4.3,-0.0663546043200671,0.929108161564287,-0.681282390517391,-1.38835629094059,-0.184126949923287,0.300718664987332
2,63.4,3.85,-0.0448158766875041,0.936375379640545,-0.664365346445282,-1.41582612535899,-0.186642864131943,0.266873199871768
2,63.3,3.34,-0.0497051037970676,0.984001399278016,-0.638768972839598,-1.47046948782104,-0.202171476074681,0.23132116802624
2,64,3.87,-0.054248026454742,0.863560589717153,-0.63484886591554,-1.43610525093825,-0.221412955287893,0.194456887235049
2,63.8,3.94,-0.0345961738731887,0.940403693419987,-0.664597023868862,-1.38257246976377,-0.242441067742013,0.251923260868955
2,62.3,9.1,0.348082093503254,-0.118945857441382,-0.325512492182973,-0.37863547859529,-0.266203448697735,0.949071384790436
2,61.5,7.22,0.382239551367954,-0.221673679945349,-0.144072846005798,-0.544081893258037,-0.293316126762284,-0.281243567018151
2,67,7.47,0.369094274502515,-0.112106671358855,-0.317974673993891,-0.396044538855685,-0.214540699253091,1.14604668135345
2,60,7.58,0.373203211028277,-0.0993078738893349,-0.329641725735214,-0.363926690049502,-0.20842597590742,1.29157086160961
2,59.3,9.9,0.43325387509347,0.0855207606491048,-0.35009017737848,-0.127258297459155,-0.237500198117742,1.62323239245633
2,58.4,11.2,0.409195208204388,-0.554500502258706,-0.368479877860475,0.149502620595489,-0.25570734203213,1.7399693365928
2,57.5,8.43,0.448910750127965,-0.107101539944484,-0.325495795806953,-0.046999669466377,-0.226950474384556,1.80794265978822
2,56.3,9.1,0.456996387833134,-0.708266252577302,-0.140358461321215,-0.154447592706622,-0.288389613238691,0.209154635609403
2,55.5,9.76,0.492590045982413,-0.641499085383659,-0.162839939545943,-0.258183195105158,-0.300504883520096,0.249656803398397
2,54.9,9.86,0.498497102990774,-1.10427626152355,-0.139777134797556,-0.0600664444263617,-0.29550586215391,0.23249554622578
2,53.2,9.36,0.489728438371616,-1.02279540408343,-0.367366763429334,0.263564093098194,-0.245274539746927,2.17739819340643
2,51.3,8.9,0.509990923029147,-1.14541156001361,-0.337492022455986,0.509449072094907,-0.272470855836515,2.38361147879764
2,51,7.54,0.576175760476402,-1.51705109848834,-0.0191275874056174,0.235991761571484,-0.318693590866595,0.28804985713551
2,48.8,7.78,0.55084783186892,-1.19781579622418,-0.389858756044962,0.367509337236327,-0.243759694360586,2.62727403966444
2,47.7,7.26,0.557708398941106,-1.2690912429792,-0.401284991332997,0.347097682583524,-0.212821576371323,2.74650204221372
2,46.6,6.77,0.544674657342454,-1.31502105317376,-0.395796742618316,-0.00722973257029491,-0.128230584127638,2.75875255176819
2,71.3,7.81,-0.37711136529631,-3.52956725025725,-0.459664979488401,1.98106540316524,-0.705356399485853,-0.350285706309044
2,78,7.1,-0.381834669528435,-3.59734924527651,-0.507144826024747,1.95843029138288,-0.737576629938722,-0.0709644281763187
2,71,7.67,-0.178619860335226,-1.00399596164488,-0.477902735395443,1.31212494233386,-0.669072260888351,0.0394799376726484
2,77,7.47,-0.195778815002914,-0.986706753434218,-0.486108956298882,1.2795738827771,-0.416463629211192,0.289659904000799
2,75,6.98,-0.432270647023413,-4.14150594352676,-0.478316318003786,2.00261498152448,-0.506708495725955,-0.175686572552543
2,69.8,7.81,-0.2691745851796,-2.12465934991227,-0.485103395978505,1.46272949489484,-0.493779470391088,-0.0445497868195129
2,69.2,7.8,-0.187335900456311,-1.00188661004986,-0.470366580147657,1.23254573087922,-0.497844525211267,0.194898769911242
2,67.7,6.63,-0.319405790549079,-2.97122886629195,-0.481410697706638,1.75583244719005,-0.475110257972285,0.0459937820148792
2,67.5,6.36,-0.0736183776825212,0.603575322578229,-0.480276562420836,0.853790566822539,-0.605607850408076,0.592459032194164
2,67.7,6.39,-0.073282346675215,0.647807478360351,-0.467992417272429,0.787089348130023,-0.609744271955057,0.532342521292474
2,67,6.41,-0.0905783899329842,0.52915670138845,-0.449865786985595,0.718785221393219,-0.48246936721189,0.556579260772014
2,67.4,6.61,-0.0766305088278268,0.706779662511671,-0.443475257452357,0.696421292968307,-0.512676922253991,0.534883268201333
2,67.6,6.93,-0.0997147051862351,0.500322818776024,-0.41869130685252,0.671356038292233,-0.59010983585955,0.415149529858761
2,67.6,6.25,-0.146434390518775,0.392565377972715,-0.365570192288442,0.545916073524157,-0.49925304341946,0.341769011122075
2,67.7,5.66,-0.189491321922223,0.0697878055583449,-0.291528472675106,0.906171838573849,-0.602491350729465,0.309185655487616
2,67.5,5.59,-0.192084697316027,0.0530559441828515,-0.259029728764604,0.919857309824735,-0.582767313127303,0.316343785780468
2,77.1,3.7,-0.295492353452822,0.398098728193923,0.446967682317672,0.382634277443533,-0.419118135147739,-0.824832199803468
2,76.9,3.64,-0.315546284199497,0.319037896009488,0.644549524351791,-0.0553478277404499,2.14744553734011,-0.804000790313318
2,76.7,3.49,-0.277518964883938,0.54188594853087,0.412671402020034,0.309044603031646,-0.279619038866805,-0.76285546051047
2,76.5,3.45,-0.307087651152364,0.383496227169823,0.668363173772406,-0.0853051067842791,1.9947617693332,-1.14030010422409
2,76.3,3.7,-0.286186803505925,0.422664124757117,0.383253682333509,0.341016950794234,-0.278932647250623,-0.770167135664851
2,76.2,3.93,-0.287268298444306,0.365310064293519,0.374402107561086,0.363412404465264,-0.33426133921972,-0.760747280431767
2,76,4.5,-0.288998811600538,0.327136361780524,0.359896130708491,0.36245260290324,-0.342830259426853,-0.742464622059008
2,75.8,2.93,-0.328044126099768,0.197693459395253,0.623385448743751,-0.11340388003293,2.24763941903083,-0.804227694745121
2,75.6,2.57,-0.330407840477587,0.209595555451462,0.599358013449383,-0.149989525570057,2.07912910405365,-0.815027384101695
2,75.4,2.33,-0.332853753526952,0.213750155736885,0.593101444405436,-0.177513966213432,2.07128210170968,-0.816151314666011
2,75.3,2.32,-0.329233263738909,0.305437163666952,0.563477200877108,-0.218027665954683,1.88332832010242,-0.802710528670252
2,75.1,2.46,-0.332051417769667,0.324600155170014,0.542568395297813,-0.229216413812192,1.64036597371153,-0.803691043551194
2,74.9,2.65,-0.309370393610771,0.393823393382323,0.352223807137268,0.0698621594934277,-0.294623205780128,-0.759574235601643
2,74.7,2.72,-0.320538394514164,0.322107498107624,0.566567531681328,-0.318672299612325,1.3657255078063,-1.190920015552
2,74.5,2.48,-0.301864082489576,0.380694391743881,0.411627741204999,-0.0749456390314015,-0.303400310066605,-1.16202233925071
2,74.2,2.38,-0.303195237997314,0.392358444585333,0.409648579320916,-0.144963900642481,-0.276840149706298,-1.15188633053532
1,81.2,9.41,-0.00882964237189124,0.583158335326442,-1.20706676389181,-0.4821749715601,-0.521018101601887,-0.464894075062215
1,81,9.12,-0.00622807745548627,0.466344808575597,-1.12705345233324,-0.0907089790082623,-0.592102162356668,-0.431611791197795
1,87,9.34,0.00683507554541296,0.390657043749209,-0.972062686858663,0.604024812832952,-0.694018706146708,-0.381118766581407
1,86,9.41,-0.00985936141778447,0.49664598954884,-1.14358196811488,-0.230154411845583,-0.55525180150233,-0.452791276704671
1,86,9.34,0.00848838607026372,0.339336607220132,-0.901680130309734,0.929566260959073,-0.75013079821279,-0.353660151699853
1,82,9.51,0.00331566232505136,0.232473904800745,-0.822499675513975,1.29502737237143,-0.791302433564378,-0.332290849838513
1,81,9.81,0.00953562237859649,0.397218669184556,-1.18102904009019,-0.239240807275594,-0.555548166745647,-0.394983061198427
1,79.6,8.85,0.0107360453606233,0.390316941536347,-1.20854136908124,-0.39627646753998,-0.535279874155267,-0.420606649390049
1,79.5,8.42,0.0109953984248355,0.376950234374843,-1.20824458753764,-0.389500713131635,-0.517633091961181,-0.42554047088038
1,79.3,8.36,0.0174058679307355,0.185213234361864,-0.924456569400129,0.891784645958069,-0.736001204439965,-0.344782590755144
1,79,8.24,0.00897121650892395,0.112994239617147,-0.969673875239637,0.752132787957081,-0.700201536207654,-0.343974129495689
1,78.8,7.98,0.0119507821144869,0.3823073946124,-1.23302281097433,-0.446767149366886,-0.515020744460164,-0.387786095059199
1,78.3,7.81,0.0197074102298129,0.23452372688866,-1.08430664860916,0.209878839810557,-0.618674900623296,-0.339820641535671
1,78.2,7.57,0.0114248499971069,0.092829389715538,-0.90010706640602,0.966979497327646,-0.742571063307069,-0.330026151446225
1,78,7.31,0.00568216109046391,0.317541893658165,-1.18969459390303,-0.403955787993706,-0.514690675864249,-0.410437515111676
1,77.8,6.94,0.0106317675261391,0.206946245144063,-1.00669240053044,0.369121489534033,-0.641739102545574,-0.381350360333103
2,61.8,5.57,0.604201446330836,0.932509732882765,0.0825997769542847,0.0945843255131539,-0.405848787726708,0.976390080463863
2,67,5.58,0.523976542052531,0.695672334696293,0.442649947603496,0.140399240245295,-0.438318626975493,-0.527508589012744
2,59.7,5.57,0.455108107872283,0.415082912296168,0.302059623293097,0.551728331290459,-0.392742557354525,0.893569468458333
2,58.6,5.72,0.452149226362815,0.497618457788221,0.269016384574093,0.357875677351082,-0.356048632765825,1.01660589881721
2,58.3,5.72,0.441840071668827,0.543159817395461,-0.0804690606979177,-1.13646841916578,-0.130108828708823,0.996756528759603
2,57.5,5.3,0.491803206764542,0.627012707971925,0.146427004308679,-1.27110495553566,-0.163623824418534,-0.330827322772553
2,56.9,3.97,0.440454360236946,0.65979894658457,-0.439611238856096,-2.69821607308732,0.149215027085916,1.26329177381251
2,56.2,4.21,0.427004838379531,0.502725148284588,-0.0734092465936827,-1.29909050410249,-0.0313493933959478,1.34455143393936
2,54.5,4.72,0.461147842129641,0.102229332800954,0.308245938800202,0.698111629103152,-0.352566880969886,1.7496921688606
2,53.1,6.86,0.513442459002096,0.277470174308279,0.462969623722957,1.63627438437818,-0.465200828268926,2.11947603039705
2,52.2,4.66,0.479569746232767,0.39721403754059,0.314274070438996,0.728105549914717,-0.338824630958961,2.08511080009373
2,51.5,4.1,0.516701062848696,0.732344306015972,0.371849660992453,0.750181492773556,-0.319475587961732,2.20180571514358
2,58,4.6,0.548564403792155,0.707962001684164,0.457260061981715,1.24147502009818,-0.406065084244191,2.3569340960368
2,52,3.59,0.591141838448343,0.271786644839813,0.662588435176639,0.735827974340103,-0.406028227357264,0.353894986493314
2,49.6,3.28,0.61858811993025,0.480096179003327,0.324132364869898,-0.745859208895794,-0.168952954589535,0.346693200798726
